Rural-urban_Continuum Code_2013,2wk Prior Intra-Mobility,Total_age65plus,HospCt,NursingCt,normalized_deaths
0.0,0.025304515543507378,-0.013959922644033645,-0.0007260725693878147,-1.4856771960528939e-05,-2.326538142399638e-06
0.0,-0.02895838607249346,-0.02475820362964709,6.201019763438015e-05,-1.3826528194661284e-05,1.0428793405035697e-05
0.0,-0.011972910051577301,-0.053602229925431816,-0.0001431389072016891,9.234128590170968e-06,3.404137627565476e-05
0.0,-0.054262901616000836,-0.010798280985613445,0.0007880827670221948,1.030243765867655e-06,1.2755331547435335e-05
1.0,-0.0026415737421432023,-0.03527532205860259,0.0010434131041814482,3.295207171698555e-05,5.497472494127874e-06
0.0,-0.021147429073743812,-0.0040217567321799985,-0.00015561899748502096,-9.214282745823618e-06,1.1215443259984094e-05
0.0,-0.009381240545209446,-0.008656863629891903,-0.00013434837332249356,-7.954837894095013e-06,4.9079709843995455e-06
0.0,-0.009087624744333084,0.009684663725076703,-0.00025518826746603174,-1.5109831626278196e-05,3.354432071400087e-05
0.0,-0.01548105047049722,0.003933914831111912,-0.00018754423687462678,-1.1104592972839746e-05,-3.916243939984625e-05
0.0,-0.02983813242281623,0.0004385703740604485,-0.0004632540362581143,-2.7429515304756776e-05,3.5698294271774587e-06
0.0,-0.027521274806020596,0.01576434784495498,-0.00019021398683984492,-1.1262670273411874e-05,-3.9281208631413813e-05
0.0,-0.02702559983960616,-0.019013352739644662,-0.0002844422935745877,-1.6841977909021643e-05,-2.364610703711933e-05
0.0,-0.02536231659721326,-0.01758822573017746,-0.0008669172854729356,-5.133062874510802e-05,3.476156363889868e-05
-2.0,-0.011674380742090831,-0.050884642121476226,-0.0009567692830888078,-5.665081281446888e-05,-2.8946719638330294e-05
0.0,0.018901283617721434,-0.010185757036111465,0.0006564846940026517,6.957251652129026e-05,5.1338839708888816e-05
0.0,0.0027671694121887414,0.023896189222008937,0.0009410137983349817,4.733117736237254e-05,1.1811700543665476e-05
-3.0,-0.02271964276026542,-0.06283743559436272,-0.00044800201085810974,4.175277417692544e-06,-1.3173406961325767e-05
0.0,-0.0018492240607617116,-0.01943185038712772,0.0004484189252105691,5.725283284281169e-05,2.1364348422065404e-05
-1.0,-0.004670100714542533,-0.04888906062909679,0.0004059551354888217,5.473852950402401e-05,7.042276995346756e-05
0.0,0.0002936158008763623,0.018341527354968606,-0.00012083989414353818,-7.154993732183183e-06,2.8636349729601326e-05
0.0,-0.01584049840465633,0.05242347361308901,0.0001636892101887918,-2.939633289110091e-05,-1.0890789435622015e-05
0.0,-0.01814003426081115,0.024421211474846882,-5.5865613517351364e-05,-3.307832379316861e-06,-4.418917961581336e-05
0.0,-0.016134114205532693,0.0340819462581204,0.00028452910433233,-2.2241339158917726e-05,-3.952713916522334e-05
0.0,-0.020750507678483146,-0.009246093351016255,-0.00020806576879208257,-1.2319683678478578e-05,-2.9974491286823412e-05
2.0,0.012855590605925962,0.03801356911608389,0.0011619619362734975,6.880037780566763e-05,8.193461179862587e-05
2.0,0.013351265572340398,0.0032358685314842484,0.0010677336295387549,6.322107017005786e-05,9.756971339292035e-05
-3.0,-0.02548681217245416,-0.08673362481637166,-0.0013890158091930914,-4.315589994468e-05,-2.4985107504991243e-05
0.0,-0.002299535856154819,-0.028002262138242126,-0.00021955482370614318,2.608850051178405e-05,-3.3298390180191344e-05
0.0,-0.014357081952319009,-0.0034953444570514636,-0.00027570979938348753,-1.6324922331917027e-05,4.273226882702371e-05
-2.0,0.0038066697284063894,-0.05481855695258814,-0.000769225046214181,-4.554621984162913e-05,1.0215719761515955e-05
-1.0,0.008681497078486977,-0.03872818724204555,-0.0008964645180308914,-5.3428929667797705e-05,8.722943275683017e-05
0.0,0.0010294803977121264,0.0010909061092121697,-0.0006809824907933062,-4.032133169170891e-05,4.429358986488876e-05
0.0,0.015386562350031135,0.004586250566263633,-0.00040527269140981865,-2.3996409359791885e-05,1.561321037865055e-06
-3.0,0.010914522780630695,-0.03085598752820659,-0.0007993698774492586,-5.760695020604576e-05,-2.514102553973299e-06
1.0,-0.0158159894649694,-0.055377127112851726,-6.513533315529656e-05,-1.593792136584683e-05,-5.3126404552822725e-06
0.0,0.009732710277953222,0.02157910040017627,0.000673502007836825,3.987840835875938e-05,6.784028452293118e-05
0.0,0.022021504146176693,0.01393893902933832,-7.489927111007494e-06,-4.434825263096689e-07,-5.2102751295490525e-06
0.0,0.005657147596509621,0.01973246392778913,0.00019397524104622105,1.1485376114578876e-05,4.074252719833032e-05
0.0,0.03372395726196893,-0.008770895292711273,0.0004222881505052681,2.5003903648338243e-05,-1.3488934446356736e-05
0.0,-0.016579600141383294,-0.017035970400636646,-0.00010308132574348425,-1.8184723558568476e-05,1.0547789840103134e-05
0.0,-0.015629905026132054,0.030462297260357346,0.0001822254534413299,1.0789665006394557e-05,1.6560571558104757e-05
0.0,0.011702453115792238,-0.022709834322049594,0.0004297780776162756,2.5447386174647912e-05,-8.278659316807683e-06
0.0,0.0004956749664144361,-0.03477770058459964,-9.422830673474277e-05,-5.579307635609768e-06,1.5635101594294482e-05
-1.0,0.0030672252273984957,0.009720951458697585,-0.00039671925524320485,-2.3489955902558177e-05,-7.709597356341797e-06
2.0,-0.011674026584463093,0.01723406646903919,0.0010366633949336866,3.906401491557054e-05,-1.4958129044366475e-06
0.0,-0.005628036473019474,0.009851804244531845,0.00031564493188039307,0.00010706474145327877,0.00026385543916535606
0.0,-0.009753191589618612,-0.004917609166740694,-0.00013399960473485842,8.044105178527046e-05,0.00023238526071300356
0.0,0.016155506006771875,0.007570901904415561,0.0006169136658610859,0.00012490302175476717,0.0002592251612534189
0.0,0.001995517553924797,-0.0034984742568990868,-0.0006590445635087491,-3.902237547091279e-05,-9.49354841364285e-05
0.0,9.921824266295731e-05,-0.003744588397666615,0.0010978900462744834,6.500664747677861e-05,3.29004855643455e-05
0.0,-0.004254979153152566,0.025794596103495104,-5.883409226953664e-05,-1.3579168977932748e-05,3.554837486331097e-05
-1.0,-0.006164215519516333,-0.020816004913168706,-0.0001467586860519508,-5.807965763767863e-05,-9.679942939613107e-05
2.0,-0.013584588025418315,-0.011519836621452173,0.0001518962413314571,8.993856394625774e-06,-0.00016242324911543314
1.0,0.007808569532349874,-0.01068971265622698,0.00017808350310593798,1.0544417947062138e-05,-5.4404115011587964e-05
0.0,-0.0018962993112618398,-0.00024611414076752824,0.0017569346097832325,0.0001040290229476914,0.000127835969700774
1.0,-0.02469622965418833,-0.002718108218545956,-0.0003742981408559403,2.7227608676027226e-05,0.00016678866717273428
3.0,-0.0074203725059019815,0.009296168291716533,0.0002986549273834079,6.70735140323044e-05,-6.562381971930207e-05
0.0,-0.0077870605401465925,-0.038681332552875994,-0.0004301375123220197,-9.061102694943563e-05,6.333405713567324e-06
0.0,-3.771430144040855e-05,-0.059128545201617436,-0.0007119825311775924,-4.215686039867323e-05,-0.00016890709223224158
0.0,0.02178354247979135,-0.0022809023401162837,0.00030126873398069284,1.7838280301488388e-05,-4.630277911937158e-06
0.0,0.007749346238706184,-0.020447212648741442,-0.00028184501885557267,4.8454166550762406e-05,-0.0001752404979458089
0.0,0.02957060301993794,0.03640043021275971,0.0007314062463027126,0.00010844930725092402,-1.0963683625504482e-05
0.0,0.025908697596390487,0.012488511071156255,0.0007509132705959443,4.44619699694967e-05,2.6839900540415342e-05
0.0,0.003925824043534434,-0.03078654280834875,-0.0012577055654606536,-3.1683168535989324e-05,8.436983289310234e-05
0.0,0.026431550271083654,0.019672035363340307,0.0006409106993147059,4.8181876089814774e-05,5.581175179780891e-06
0.0,0.004448676718227601,-0.023603018516164698,-0.0013677081367418921,-2.7963262415671247e-05,6.311110753246789e-05
0.0,0.001663283242392899,0.001425127009467203,-0.0005824749918983479,-3.448865083608637e-05,5.840767067601801e-05
2.0,-0.006894747263628584,0.015068207744089956,0.0004854721311900868,2.8745060399413054e-05,-7.616262061884857e-06
1.0,0.0064792096866910925,0.021002425164583893,0.0008203702851427504,4.8574556357136555e-05,-2.8411500658452626e-05
0.0,0.006793188591493846,-0.01822820864720881,0.0003956201335742146,2.3424876330052196e-05,-7.132454533911383e-05
0.0,-0.021982873552856053,-0.043275053879505004,-0.002008618836056598,-7.614513850548602e-05,5.7529932352686996e-05
2.0,-0.03487684120391354,-0.03832838244414277,-0.0011332383911395567,-2.431340163539803e-05,-1.0051321653653517e-05
-2.0,0.01368793585512243,-0.033296416391298767,-8.985199761587224e-05,-5.320184069360858e-06,-6.370828327722898e-05
-1.0,0.00031397890480275303,-0.0392306338117927,-0.0004247501515685358,-2.514968002708436e-05,-4.29130446806612e-05
0.0,0.0011102903091845667,-0.010699793360973264,-0.00031198430226352824,8.132764446230895e-05,0.00013309360094070815
1.0,-0.03812418453664121,-0.04078202821235115,0.00033205494563741324,1.96611480969521e-05,-8.870347409669575e-05
0.0,0.014212650625798254,0.00033919713556182507,-0.0013436240124009653,-9.556897202989783e-05,-1.3508064341442053e-05
0.0,0.033844299614761514,0.022455473141921242,-0.0006650368500654225,-3.937718191176843e-05,-0.00015145999908981647
0.0,-0.015969433514085793,-0.023439350398066522,-0.00042211695121684487,-7.069047808928038e-05,3.0775982856362408e-06
0.0,0.006152764392481927,-0.004311865028592238,3.732222439987472e-05,2.209868549992582e-06,4.311015834278198e-05
0.0,0.01963164898896326,0.022116276006359417,0.0006785871623355428,5.61917901181294e-05,-0.0001379519347483744
0.0,-0.027691535222279587,-0.02676733817051348,0.0007023590744652972,4.158705046176101e-05,0.00019457015743259843
0.0,0.037383296026219245,-0.0090497741900962,0.0002402221177933905,-1.9347758700436874e-05,-1.2726735520269243e-05
0.0,0.0347366182652141,-0.018007649430699435,0.0009694850380456196,1.1787790275528737e-05,1.5059230109066695e-05
0.0,0.018476233523792296,-0.005519128911906035,-0.000197270144591229,1.2989873460067714e-05,-2.8529108822177863e-05
0.0,-0.0012771722283857756,0.011778148057247112,0.000716360250567727,2.2255132134504723e-05,2.603442261712633e-07
0.0,-0.03292810773865147,-0.007019028651021164,0.0009114278463177451,2.0607987748425364e-05,8.201532718832773e-05
0.0,-0.0039238499893909234,0.002820272816643876,0.001445623170819956,5.3390681110470333e-05,2.80463098555072e-05
0.0,-0.03044348920405085,0.030378020233123415,0.0013827587836463043,4.001594117605632e-05,1.7580196856539944e-05
0.0,-0.004354197395815523,0.02953918450116172,-0.00115672413854402,-7.858581645471135e-05,2.6478892989654715e-06
0.0,-0.002646677761005148,-0.008957875240603236,0.0007292629202522291,3.113554897596561e-05,2.7785965629335938e-05
0.0,0.034316301432906204,-0.023618886161480418,0.0002408308534296577,2.7716083710447825e-05,0.00010804886642784884
0.0,-0.01412598594895259,-0.01381184286895154,0.0005855364476386037,-1.6358874298654025e-05,0.00013401218377022308
0.0,0.03259914106927368,-0.027859945199433384,0.0004278681126553388,3.371413239585845e-05,-0.00018594502757251417
0.0,-0.048442287381858795,0.009807043292528878,0.000344705594208946,-4.407495800910185e-05,2.5963317342374257e-05
0.0,-0.0027427398803263336,0.017733178904822372,0.0015165494938445133,6.160325210807243e-05,0.00011322920491453622
-2.0,-0.028063610841383035,0.01665305883042295,-0.0011990132030197534,-6.080208132029198e-05,5.629565005813551e-05
0.0,0.03872249599855411,0.023525639252208186,-3.8551574262858136e-05,-2.2826590024060806e-06,-5.4889904712611816e-05
0.0,-0.04553463644398628,0.0019633998289472765,-0.0002387046620080255,-1.4133828671527826e-05,0.00010736808570675435
-2.0,-0.016546594620974325,0.027500474679471892,-0.0007860299670368293,-4.654124804823331e-05,0.00022546588089411457
-2.0,0.025781923646525026,-0.02895474352209576,-0.001210471222850454,-7.167263819509267e-05,-0.0003407849653752263
0.0,-0.008026464480493378,0.01062133685174832,0.00018009211800077297,4.712276020628776e-07,9.195795965118752e-05
-1.0,0.0290870593943017,-0.011752730187393923,-0.0011362192305104765,-2.7909809824361304e-06,-4.23373765513568e-05
0.0,-0.08425713244254039,-0.02156223942326091,-0.00020015308774516737,-1.1851169669121745e-05,0.00016225799041936616
-2.0,0.028988041823011956,0.025537074850524616,-0.0005473253050288038,-3.2407419376705485e-05,0.00011809779518736022
1.0,-0.014644911384634501,0.030578732282727922,0.0011344830845048308,6.71733405298913e-05,0.00013015697663946188
0.0,0.004740865451031473,-0.02500226764790811,8.039531484755325e-05,4.760248905447235e-06,2.01928979024877e-05
0.0,-0.010288184544313642,-0.0019865932257373264,-0.0005621853324821484,-8.219873796300661e-05,-1.3664240196805639e-05
0.0,0.011095064547924131,0.00869380859163349,-0.00020642816298298506,-1.2222720176624119e-05,5.6391515268183775e-05
0.0,0.01305219974091388,0.014151966455333564,9.671460512743817e-05,5.726522672019369e-06,-9.575346729018844e-06
0.0,-0.01615659716734502,0.0032961379115887535,-0.0007189780428384539,-4.257106832596108e-05,-0.000116161293919564
0.0,-0.01644417284933035,0.009833248404027328,-0.0004150495065661505,-2.457529973089048e-05,-1.2738069285195432e-05
0.0,0.0063541990968926584,0.0336960762395416,-0.00028682347783053834,-1.698296908207135e-05,3.6198617365696076e-05
0.0,0.011435463921191172,0.023704195702371145,0.0002749866651074375,4.2096378067412315e-05,-0.0001528794409617199
0.0,0.02334038428522752,0.01613855968107089,0.0006588999376095864,8.792526063502598e-05,4.0888934677867946e-06
0.0,0.001123262827275956,0.023865696045151846,0.000307889884936479,1.823032213439678e-05,6.104684886270925e-05
0.0,0.02251079626423768,0.030399938327952847,0.0004321545650079156,2.558809924388973e-05,0.00015235991128526006
0.0,-0.006611997781105591,-0.004537764446327391,0.0005879414689480549,5.208729113761383e-05,2.7984918387380354e-05
0.0,0.011904920364036349,-0.007565636021300254,0.00038391327250214893,4.582888256761366e-05,0.0001569683344295067
0.0,0.01868148390079341,-0.009487770606948026,0.000418990750909303,4.7905838525931995e-05,0.000164689161805901
0.0,-0.00020475430167689324,0.026092796327170736,0.00022629466357538538,3.649620177589739e-05,0.00013355513513118732
0.0,-0.013638517522562732,0.02054148667904726,-0.00011577113718997105,2.3789596628709625e-06,0.00023909853502114767
0.0,0.021387533436961724,0.0065342422828010005,0.00012426468007143657,7.35777710949295e-06,9.131306242255082e-05
0.0,0.026565290357774496,-0.010729002204288962,0.0004501586708707077,2.6654131827870854e-05,8.760523845670798e-06
-1.0,0.0025603974176355987,-0.02768888018071078,-0.000412548539772845,-2.442721617076056e-05,8.781251665615709e-05
0.0,0.008521959815174632,0.051706878188306535,0.0002209654657112482,1.308348152237654e-05,0.00010395000080991909
0.0,0.005177756920812772,-0.017263244487089963,0.00032589399079927114,1.9296354718377904e-05,-8.255253857688003e-05
0.0,0.001957135192989748,0.005458157863700075,0.0003031427681104232,1.7949242848643488e-05,-6.596686199720262e-05
0.0,-0.003220621727823024,0.022721402350790038,-2.275122268884791e-05,-1.3471118697344156e-06,1.6585676579677406e-05
0.0,0.016232301720274386,0.04921595727120885,-0.0004955345560460449,-2.9340861871147398e-05,-8.68699088113637e-05
0.0,0.0035559418089340378,0.020799267765142265,1.2326255718306153e-05,7.298440885839166e-07,2.4306503956071705e-05
0.0,-0.018043330542599864,0.0624358803925955,-0.0002291932051594595,-1.3570650305494313e-05,9.518947696424829e-05
0.0,0.006776563536757062,-0.0019221345856477723,3.5077478407154064e-05,2.0769559583183322e-06,7.720827376394299e-06
0.0,0.024365859904235565,0.017603099426016663,-0.0007797034324354844,-4.616665060473262e-05,-6.517916641794982e-05
1.0,0.005961562397539033,0.07939575836901731,0.0006335140054840932,3.75106976931371e-05,1.6137484153762e-05
2.0,-0.0020265308478053037,0.1367189908650475,0.00044274099114658116,2.6214927107363356e-05,-6.711962307757019e-05
2.0,0.0012226775933995987,0.12481633076523277,0.00041887248789179444,2.4801660467277293e-05,-0.00016904492233487284
-1.0,0.008690044558120232,0.012503759516559187,-5.114814920462933e-05,-2.7411118897401025e-05,-0.00019496816215420446
1.0,-0.015341841577844365,0.06463063446735262,0.0008799014313534629,5.209942685645504e-05,-0.0001710784960873952
1.0,0.01361816346518789,0.060334343120924366,0.00026100431248201597,1.5454202712750934e-05,0.00015172035967988464
2.0,-0.010713910647843057,0.056883769684863,0.0006855233782346327,4.0590200027050624e-05,0.00011836597387506308
1.0,-0.0010312978713695187,0.063139831259755,0.0002497018415992718,1.4784977463114788e-05,0.00014470490291154054
0.0,0.01872273901698386,0.0007216123880842418,5.4008789827360905e-05,3.197888871356895e-06,-7.50489669392172e-05
0.0,0.0032492084412049024,-0.011902660099814721,-2.3868503254786716e-05,-1.4132666400860634e-06,-0.00010192529925730264
0.0,0.009530281311331101,0.017900910010818866,9.811548603872114e-05,5.809469568082174e-06,8.826829520823369e-05
0.0,0.01841905388602151,0.05076174916468226,3.956680481949625e-06,2.3427713379965117e-07,-7.75422435939072e-06
2.0,0.004928118907067659,0.04783058360436518,0.0003121524616866453,4.286532161015196e-05,0.0003466885218340891
2.0,-0.017684639677279894,0.06372921328660663,0.0010712271120121785,8.781053116890065e-05,0.0003195970756702063
0.0,0.028960005043032255,-0.004296291346428255,-0.000618897118871447,-3.664522414370411e-05,0.00032279885576727986
0.0,0.006347246458684702,0.0116023383358132,0.00014017753145408626,8.299985415044585e-06,0.000295707409603397
0.0,-0.022612758584347553,0.015898629682241455,0.0007590746503255332,4.4945209558748695e-05,-2.7091446163882805e-05
0.0,0.0001312936418131211,-0.01594494568290447,-0.00012134992684763649,-7.1851930370311084e-06,-0.00010838875075642706
0.0,0.00888877257469041,0.0328608391538634,-9.415880555677152e-05,-5.575192434282523e-06,-9.602251956762441e-05
-1.0,-0.012887591413043117,-0.0038526106811064,-8.881328146791539e-05,-5.2586811395476225e-06,4.7799748764611004e-05
0.0,-0.015473530575778958,-0.012624272487898963,-7.787729308214762e-05,-4.6111555114429585e-06,-2.6876332318085435e-05
0.0,0.008757478932877288,0.04880578483676787,2.719112129086497e-05,1.6100006027485858e-06,1.236623118880265e-05
-1.0,-0.013018885054856238,0.012092335001798071,3.25366453797211e-05,1.926511897483486e-06,0.00015618849952103806
0.0,0.024231009508656247,0.06143005732466683,0.00010506841437301259,6.221156114191544e-06,3.9242563506888085e-05
0.0,0.007709382590340166,0.020363167504529323,-0.0003641041105133943,2.1681261579888688e-05,6.743920651935948e-05
0.0,0.00732540038520646,0.011166058814590374,0.0006659756615883425,1.0565242517182983e-05,-9.323076464995216e-05
1.0,0.004874827350080588,0.01609036971054259,-0.0001272394718167104,-7.882709826168577e-06,7.701371299531421e-05
1.0,0.007745701055518389,-0.007425540226012911,0.000948114524051417,3.0499718182579623e-05,7.17743975167182e-05
0.0,-0.01361172729813373,0.0002868011919623381,0.00017318053766116103,2.914306263463047e-05,4.455414505871216e-05
1.0,0.0048295072494676655,0.028738678037819043,0.0005563543397935903,3.2942033277252065e-05,8.110102566897715e-05
0.0,-0.0026116001478883044,-0.016344964326619693,-0.00018210624078087155,1.394513453264505e-06,5.881541259405497e-05
0.0,0.010850655725971138,0.0346455546648477,-0.0005192409517140075,7.071231573740998e-06,7.587063700690799e-05
-2.0,-0.023933646044609985,-0.014203420091078195,-0.001569099014547161,-6.177668704967578e-06,-0.00016517777382959065
0.0,0.013462255873859443,0.05099051899146739,-0.000337134710933136,5.676718120476493e-06,1.7055224412853025e-05
-1.0,-0.02135742835365212,0.007712341417975249,-0.0007749339863902559,-1.3566555479491545e-06,-2.7220252458006032e-05
1.0,0.008616908181781388,-0.006512309761088797,-0.001353159814428925,-2.3321195745503278e-05,1.0918008045142738e-05
1.0,-0.0017715659103109266,0.0026735954983234944,-0.0003376442973044881,-4.02845402201843e-06,0.00023739439317892782
1.0,0.020430449608073067,0.006842623101326356,0.00025285203384638026,1.4971502004061987e-05,2.9670987607928684e-05
-1.0,0.01110780385067428,-0.017955300456159257,-0.00042308220142623927,-2.5050919821290484e-05,3.8105136135414006e-05
-2.0,0.0007536839223608177,-0.008815524197338415,-0.0011955355136673207,-2.187453881494216e-05,1.6293494668282588e-05
-1.0,-0.03481968422751156,-0.043278177573492144,-0.00043779927545712,-7.033373668425648e-06,-4.4275476870859057e-05
1.0,-0.03730955160325287,-0.037359855060263986,-0.00019196684647032093,4.597184514215156e-06,-1.994751232585341e-05
-2.0,-0.03478430177058112,-0.048848974755925895,-0.0010498580628331535,-1.3248900278708576e-05,-0.00024104841083649866
1.0,-0.016922383221904105,-0.057328151044174186,-0.00015443727395998328,6.462009448251833e-06,3.0600912932379174e-06
-1.0,-0.00842440745864903,-0.011667647789701946,6.151176361303011e-05,-1.3104395361677528e-05,3.096982562646651e-05
2.0,-0.002489867375741306,0.005918322513228158,0.0002458324289867991,1.1630558182640804e-05,2.4327964545005647e-05
1.0,0.03766780236632546,0.039576153343632015,0.000547295859134423,1.351672401773965e-05,2.5242705424038607e-05
0.0,0.00399520529822725,-0.03152406083282264,-0.0005394831667331182,-3.2291875972534824e-05,5.5427586615804865e-06
-1.0,-0.011646263842650273,-0.03349796259721605,-0.0006431445872422745,-3.808092950776624e-05,-2.4414737396086108e-05
0.0,-0.005963333265669904,-0.013134459414025634,-0.000290754630005857,-1.721573467139943e-05,-1.8373005872718627e-05
0.0,0.0009507034163226541,0.011423514024385767,0.0015529611705351763,3.5151539199162895e-05,-6.581008827631e-05
0.0,0.01181354142629168,0.013354932862415153,0.001606011848275305,3.8292697749565264e-05,1.8752979562785947e-05
0.0,-0.013064337423716113,-0.007078229984384982,0.0007727703728032581,1.4060056241496877e-05,0.00016475642746785853
1.0,0.007732449403987762,0.008523786274687889,-0.00011484783514104319,4.351811625708996e-06,-3.553146332294129e-05
2.0,0.046092209824974494,0.05124380113333396,0.00048578409552139294,2.6621119379417177e-05,-5.727120202427901e-06
2.0,0.01238628085671395,0.02680182166886888,0.000541957043294268,2.994714918175846e-05,-2.587991717568829e-05
0.0,0.022202015518383994,0.004169027603002862,0.0005904963311508684,1.8999956026080416e-05,-0.00020772340557099914
-3.0,0.0025252498326717443,-0.011489119695661909,-0.0008578912163628325,-1.7846084792923732e-05,-0.00022110089851064523
-1.0,0.04015766974206677,0.033657830830403856,0.000301463430147624,1.8861658350988459e-06,9.147408790329602e-07
0.0,0.010862838009969025,0.0019314188380293862,5.3050677740128953e-05,3.1411585504023723e-06,8.456306783909595e-05
0.0,-0.014015040840038767,-0.01850174400877075,-0.0007801907977319181,-2.1091482957666018e-05,0.00023056651574416854
0.0,0.012815827093574914,0.015657388876858275,8.709779295737225e-05,5.157106161949672e-06,-9.092320824485107e-05
0.0,-0.0003839822051337066,-0.009197108689938949,0.0010300797721017369,-1.1116019062705705e-05,-0.00016066997116931164
1.0,0.03835976042098673,0.04272001485864607,0.0006006319306624361,2.226930775370818e-05,2.9804343120513387e-05
2.0,0.022357095280909844,0.026957181670073965,0.0009237119468829238,4.1399045556237054e-05,-0.00035432007941346575
1.0,0.004653831452726187,0.01827803539418099,0.0006568048784353112,2.5595337556049466e-05,9.651546147252998e-06
1.0,0.005682930576980369,0.020363503183190412,0.00035238995723641745,2.0865194836366812e-05,6.04173152336748e-06
2.0,0.01960560112365896,0.03403061334393934,0.000715333000410838,4.235524344537856e-05,-2.4245129640003887e-05
2.0,0.004052473474233001,-0.02737949327082556,-0.0008294123993310818,-4.910994469723509e-05,-2.6066877204090403e-05
-1.0,0.017955654223682775,0.029488803227400995,-0.0002890329010032444,-1.711379019098157e-05,0.00020863814645003212
0.0,0.0019529890836058883,0.013725970038828889,3.404711521724329e-05,2.0159476115473e-06,-0.00017548627608394702
1.0,0.01392267054667859,0.013667110160748924,0.00036294304317442054,2.1490048609011746e-05,-3.0286861163371368e-05
-1.0,0.0042207950148815815,-0.015402875953537676,-0.00024995975720615293,-1.4800248781943262e-05,2.7187461107998758e-06
-1.0,-0.010354119928313463,0.009139776258820842,-0.0007724533122410814,3.1763810063483225e-06,-2.1811641467131418e-05
1.0,-0.016002665140076887,-0.015762833188572106,0.00032308001622048763,1.912973780252887e-05,-0.0003841244225339791
0.0,0.024028556308497886,0.0001319385732933831,0.0003089157596241416,1.8291064714587328e-05,4.388046742487725e-05
0.0,0.03367897615253093,-0.0036740782550185314,0.00015334731357914303,9.079775146133467e-06,6.741663428708141e-05
0.0,0.015620074656620506,-0.009596130194529123,-0.00015681202111730933,-9.284922302998583e-06,6.11052497042568e-05
0.0,0.011743407207828419,0.0013273070651314,0.0002366017388144963,1.4009313482437278e-05,-4.236548523571098e-05
0.0,0.021393827051861464,-0.0024787097631805144,8.103329276949777e-05,4.798023913983417e-06,-1.8829318373506817e-05
0.0,0.0033349255559510377,-0.008400761702691106,-0.0002291260419269546,-1.3566673535148633e-05,-2.5140702956331423e-05
0.0,0.009650419844033045,-0.0038060168283119145,-0.00015556844604499854,-9.211289568453861e-06,2.353616686220416e-05
0.0,-0.018058901495910426,-0.005922051939510592,-0.00031015933469645237,-1.836469744913205e-05,-6.311384582824606e-06
0.0,0.05399636585285224,-0.006879429620658906,0.0006727261283681607,6.865616296577688e-06,-2.5042501359814767e-05
-1.0,-0.04015027025137766,-0.033328749136626284,-0.00019454784829344004,3.486112899333001e-05,2.3353917710390148e-06
0.0,-0.0041245259832933395,-0.009033386488048023,-0.00032533887863646154,3.8153629849884785e-06,-1.284232415670243e-05
0.0,-0.034329700695684126,0.007683702346671262,6.830772230989645e-06,-9.373968579697573e-06,-5.774022038331704e-05
0.0,-0.07021493293822216,-0.012319091509934155,-0.00034652121282083563,-2.0517703390707374e-05,7.411013747851728e-06
0.0,-0.035885232242538034,-0.020002793856605416,-0.0003533519850518253,-1.1143734811009801e-05,6.515123413116877e-05
0.0,0.02212219790656772,0.019127485369474284,0.0004594391756167196,7.290034663927296e-05,4.003256005714574e-05
0.0,0.029386258901782383,-0.030833769569499125,0.0005250560916290856,3.1088847530669545e-05,-7.479085149413306e-05
0.0,0.02806680966545931,-0.0285033592205004,0.0002283129094590471,1.3518527533759365e-05,-5.423146164468705e-05
1.0,-0.006343228756153091,0.010079406783739503,0.0002313793110657177,1.370009078678592e-05,-2.081523578545828e-05
1.0,0.0018698283562408602,0.022774586523172213,0.0002729012033038253,1.6158623879831765e-05,-2.787673389042345e-05
-1.0,0.0007959503182094624,-0.08624853054620046,-0.0010695201984342933,-6.332685385466212e-05,-6.260644836690121e-05
-1.0,0.005946728725421013,0.026676579620358132,-0.00043415136141663503,-2.5706330610195505e-05,5.2377066924194e-05
1.0,-0.009604147653015524,0.02108710513074838,5.105240157915556e-05,3.0228395671868285e-06,2.8913561108982478e-05
1.0,-0.002965656450000756,-0.046092490175138945,0.0003200196909010744,1.8948534329668875e-05,-0.00022050174123106688
0.0,0.00986016020998983,0.03626876076571567,-2.7782162434030703e-05,-1.6449964599097128e-06,-5.074978635199518e-05
0.0,0.01744382250403336,0.053759099893630063,-6.255859174311853e-05,-3.704127142684651e-06,-0.00017755365542977464
0.0,0.009178910044544457,0.026510249998095592,-0.00013972756381417587,-8.273342594260417e-06,2.5307048100246246e-05
0.0,0.03205557191074735,0.006871157307397485,6.89472829946179e-05,4.0824049141550035e-06,-0.0026528078798005424
0.0,0.01749686801283143,0.015056537444769813,-0.00030442110869407965,-1.8024934067412605e-05,-0.00034310370198852984
0.0,0.012993030839038466,0.0014421213907858388,5.185432871361692e-06,3.0703220948851867e-07,-0.00022595910782017891
0.0,0.008213057112393951,0.01269517973943271,4.15218922381076e-05,2.4585330930458447e-06,-7.061498104965171e-06
-1.0,0.019375982399081934,0.0178656589495321,-6.974222748844976e-05,-4.129473996026637e-06,-0.00023941493650066694
0.0,-0.0008788054811852269,-0.006452475027521054,9.665148077622477e-05,5.722785045960668e-06,-3.240244051209068e-05
0.0,0.003377572306152335,-0.05617189695887845,8.864037983535671e-05,5.248443542882955e-06,-0.0001996865054456086
0.0,-0.011473976009256384,-0.001687481392423834,-0.00022184880172466975,-1.3135784312644936e-05,5.679029499940593e-05
